Date,Close,High,Low,Open,Volume
2018-03-28,39.28108215,40.11634987,38.97670725,39.46276525,166674000
2018-03-29,39.58781052,40.52453514,39.38017274,39.59488875,153594000
2018-04-02,39.32826996,39.86152097,38.80682081,39.31883351,150347200
2018-04-03,39.7317543,39.81669673,38.90356831,39.55479121,121112000
2018-04-04,40.49151993,40.58589881,38.8776172,38.90357193,138422000
2018-04-05,40.77228546,41.10969327,40.60240065,40.72037601,107732800
2018-04-06,39.72939301,40.69678903,39.68691999,40.34050465,140021200
2018-04-09,40.12343216,40.84072097,40.07624272,40.08332096,116070800
2018-04-10,40.87847137,41.05543445,40.47263576,40.81948368,113634400
2018-04-11,40.68735504,41.0365612,40.51275016,40.63780379,89726400
2018-04-12,41.08846664,41.29138445,40.82891936,40.91622359,91557200
2018-04-13,41.22768021,41.48958573,41.02004596,41.23947847,100497200
2018-04-16,41.48486328,41.57216391,41.25127074,41.29846017,86313600
2018-04-17,42.05586624,42.22103106,41.6240759,41.6429524,106421600
2018-04-18,41.96148682,42.19272118,41.73497608,41.95440858,83018000
2018-04-19,40.77228546,41.38339697,40.7392525,40.99879614,139235200
2018-04-20,39.10176468,40.39949401,39.03333693,40.25320567,261964400
2018-04-23,38.98852158,39.38491729,38.71717593,39.36368258,146062000
2018-04-24,38.44581985,39.24569284,38.03998423,39.08996446,134768000
2018-04-25,38.61333466,39.03096845,38.32075806,38.3703057,113528400
2018-04-26,38.74782562,39.1041099,38.54726608,38.72422911,111852000
2018-04-27,38.29953384,38.77379363,37.90077643,38.69592944,142623200
2018-04-30,38.99321747,39.46511894,38.18626638,38.25469411,169709600
2018-05-01,39.89927292,39.92286583,38.99558112,39.26456483,214277600
2018-05-02,41.66183472,41.94025493,41.00824999,41.34565791,266157600
2018-05-03,41.73733521,41.88126533,41.15925649,41.4990262,136272800
2018-05-04,43.37482452,43.4739234,42.03934249,42.05821898,224805200
2018-05-07,43.68864059,44.28087567,43.59189993,43.69335702,169805600
2018-05-08,43.89863586,43.93874706,43.33707195,43.64852866,113611200
2018-05-09,44.20773697,44.21717342,43.70280246,44.01661742,92844800
2018-05-10,44.84009552,44.91795973,44.27617316,44.29741147,111957200
2018-05-11,44.66955185,45.01773732,44.39953084,44.88272862,104848800
2018-05-14,44.56533051,44.89219936,44.49664251,44.76903081,83115200
2018-05-15,44.16029358,44.30951692,43.84290122,44.24082532,94780800
2018-05-16,44.5724411,44.63876542,44.05608655,44.07266854,76732400
2018-05-17,44.29056549,44.74533742,44.14134215,44.5297934,69176000
2018-05-18,44.12948608,44.48477689,44.08685292,44.33792451,73190800
2018-05-21,44.44215775,44.830609,44.27161782,44.52979502,73603200
2018-05-22,44.33084106,44.73824168,44.24083286,44.61981135,60962800
2018-05-23,44.61506271,44.64822305,43.99922371,44.13897421,80233600
2018-05-24,44.56533051,44.72876493,44.10582387,44.71218657,92936000
2018-05-25,44.66717911,44.92061811,44.44689684,44.58427644,69844000
2018-05-29,44.50611496,44.70744796,44.26214878,44.43505966,90056400
2018-05-30,44.41136169,44.52979199,44.24082178,44.46347131,74762000
2018-05-31,44.26214218,44.58427276,44.08923494,44.34504484,109931200
2018-06-01,45.06037521,45.06510982,44.47059084,44.52743871,93770000
2018-06-04,45.4369812,45.81358879,45.3232891,45.3919771,105064800
2018-06-05,45.78752899,45.93675235,45.56251211,45.73068475,86264000
2018-06-06,45.9462204,45.9699079,45.45828812,45.86332135,83734400
2018-06-07,45.82306671,45.99834129,45.5577803,45.98413023,85388800
2018-06-08,45.40618515,45.47724407,44.94904584,45.2806493,106627200
2018-06-11,45.29485703,45.47013519,45.05326179,45.32328276,73234000
2018-06-12,45.54355621,45.62172065,45.27590258,45.33275042,67644400
2018-06-13,45.16931534,45.68567332,45.10773288,45.57671586,86553600
2018-06-14,45.19300842,45.37539212,45.05562883,45.37065389,86440400
2018-06-15,44.72875214,45.04140984,44.59137256,45.01061681,246876800
2018-06-18,44.70507813,44.81877022,44.34031072,44.50137783,73939600
2018-06-19,43.98265457,44.13424524,43.45208542,43.85238049,134314000
2018-06-20,44.17450333,44.34030503,43.99211965,44.13897568,82514800
2018-06-21,43.92816162,44.6126885,43.80499312,44.35214044,102847600
2018-06-22,43.80025864,44.09159614,43.74814902,44.08449061,108801600
2018-06-25,43.14890289,43.80026966,42.80782299,43.44024047,126652400
2018-06-26,43.6842041,44.18161287,43.23653766,43.34312783,98276800
2018-06-27,43.62024689,44.35925077,43.58945385,43.87368584,101141200
2018-06-28,43.93763351,44.1058061,43.53497129,43.60603018,69460800
2018-06-29,43.84526825,44.33793876,43.32417562,44.12476204,90950800
2018-07-02,44.33557892,44.36400466,43.44498409,43.53973053,70925200
2018-07-03,43.56340027,44.51794818,43.47339209,44.48004962,55819200
2018-07-05,43.91396332,44.15319489,43.64868054,43.88080297,66416800
2018-07-06,44.52269363,44.6316475,43.86658867,43.91869829,69940800
2018-07-09,45.14089966,45.16458355,44.83771834,44.88508974,79026400
2018-07-10,45.08641815,45.30669678,45.04614867,45.17168812,63756400
2018-07-11,44.50137329,44.95140701,44.43741991,44.64822572,75326000
2018-07-12,45.24748611,45.33749431,44.84008554,44.89219517,72164400
2018-07-13,45.31853867,45.43933627,45.21668673,45.25932352,50055600
2018-07-16,45.21906662,45.63120183,45.1030036,45.36355176,60172400
2018-07-17,45.3469696,45.44645064,44.81403316,44.94430723,62138000
2018-07-18,45.09825897,45.429866,44.9869342,45.42512777,65573600
2018-07-19,45.44881821,45.60751439,44.93009286,44.93009286,81147200
2018-07-20,45.34460068,45.57909039,45.04378666,45.42513243,82704800
2018-07-23,45.38486481,45.46776747,44.8992998,45.16458255,63957600
2018-07-24,45.71409225,45.87042111,45.48907542,45.58381821,74791600
2018-07-25,46.14519119,46.15229672,45.5790908,45.72831416,66839600
2018-07-26,46.00070572,46.41521183,45.85858789,46.09544853,76304000
2018-07-27,45.23564148,46.23282631,45.02720659,46.18545491,96096000
2018-07-30,44.98219299,45.52460212,44.78323098,45.45354323,84118000
2018-07-31,45.0722084,45.51040202,44.84719153,45.07457932,157492000
2018-08-01,47.72742081,47.78900327,46.73497411,47.16606222,271742800
2018-08-02,49.12251282,49.35700608,47.45501602,47.50949294,249616000
2018-08-03,49.26464081,49.44228627,48.67011835,49.03725303,133789600
2018-08-06,49.52045441,49.56308759,49.04673314,49.26701179,101701600
2018-08-07,49.05620575,49.62230252,48.97330308,49.57966934,102349600
2018-08-08,49.0893631,49.22200447,48.44273462,48.80513108,90102000
2018-08-09,49.47545242,49.68862556,49.07752466,49.6294104,93970400
2018-08-10,49.32806778,49.70124481,49.12365315,49.2876607,98444800
2018-08-13,49.64657974,50.14097807,49.36848136,49.75116449,103563600
2018-08-14,49.85575485,50.04828424,49.50159348,49.95320916,82992000
2018-08-15,49.97222519,50.09107085,49.51823389,49.72977902,115230400
2018-08-16,50.70431137,50.82077779,50.264581,50.33113428,114001600
2018-08-17,51.71687317,51.80481779,50.66627806,50.73283134,141708000
2018-08-20,51.21298599,52.09719458,51.12979256,51.84049109,121150800
2018-08-21,51.11314392,51.62418248,50.87307697,51.531483,104639200
2018-08-22,51.11552048,51.42689553,50.82791238,50.88971444,76072400
2018-08-23,51.22010803,51.59090594,51.00856289,51.02044455,75532800
2018-08-24,51.37935257,51.55524181,51.12977598,51.48393732,73905600
2018-08-27,51.80245209,51.99260589,51.41976888,51.61467389,82100400
2018-08-28,52.22078323,52.42044308,52.03538429,52.05677564,91107200
2018-08-29,53.00041199,53.12163689,52.15185582,52.32774509,109019200
2018-08-30,53.48768234,54.25542436,52.86255295,53.06459204,195175200
2018-08-31,54.10567474,54.40040965,53.71823674,53.83945801,173360400
2018-09-04,54.27918625,54.47409123,53.86798131,54.29107154,109560400
2018-09-05,53.92502594,54.59056233,53.50431494,54.42893398,133332000
2018-09-06,53.02893448,54.03912258,52.60108938,53.77290584,137160000
2018-09-07,52.60108566,53.56848737,52.46084867,52.7318166,150479200
2018-09-10,51.8951416,52.73181599,51.45303564,52.51789164,158066000
2018-09-11,53.2071991,53.31415946,51.47442748,51.81907914,142996000
2018-09-12,52.54642105,53.48054618,52.25405812,53.46628528,197114800
2018-09-13,53.8156929,54.27681465,52.9029591,53.12876513,166825600
2018-09-14,53.20482254,53.91789648,52.89107189,53.65881382,127997200
2018-09-17,51.78818512,52.99327821,51.64319327,52.80312443,148780400
2018-09-18,51.87375259,52.73181836,51.60753586,51.7667886,126286800
2018-09-19,51.90465546,52.20176962,51.17494495,51.93555649,108495200
2018-09-20,52.29920959,52.83401495,52.09004012,52.34912636,106435200
2018-09-21,51.73588943,52.61534652,51.64794119,52.47748513,384986800
2018-09-24,52.47986221,52.59157742,51.49106913,51.53623106,110773600
2018-09-25,52.8126297,52.96237638,52.22077707,52.23266236,98217600
2018-09-26,52.391922,53.18343455,52.23504485,52.5297834,95938800
2018-09-27,53.46866989,53.82283132,53.13352421,53.20008112,120724800
2018-09-28,53.65644073,53.68020769,53.24761137,53.43063108,91717600
2018-10-01,54.01773453,54.53114871,53.80143816,54.18174214,94403200
2018-10-02,54.49786377,54.6690018,53.86798324,54.0153507,99152800
2018-10-03,55.16101837,55.49378472,54.6167033,54.68088096,114619200
2018-10-04,54.1912384,55.22757257,53.89174506,54.85439551,128168000
2018-10-05,53.31177902,54.29106963,52.42994635,54.18410927,134322000
2018-10-08,53.18819046,53.43301224,52.33963066,52.81739256,118655600
2018-10-09,53.92502594,54.02010464,52.82689326,53.15728403,107564000
2018-10-10,51.42689514,53.80143278,51.35321141,53.58988765,167962400
2018-10-11,50.97290802,52.17325003,50.46662792,50.98954816,212497600
2018-10-12,52.79361725,52.97664057,51.54098302,52.39191835,161351600
2018-10-15,51.6645813,52.7270617,51.64318995,52.56780897,123164000
2018-10-16,52.80312729,53.00279076,51.52197117,52.03776092,116736000
2018-10-17,52.57493973,52.91959139,52.13520937,52.83877722,91541600
2018-10-18,51.34607697,52.23028891,50.62824821,51.7834281,130325200
2018-10-19,52.12808228,52.59157962,51.68122144,51.83096813,132314800
2018-10-22,52.44658661,53.09073166,52.0401365,52.24217194,115168400
2018-10-23,52.940979,53.06457949,51.03231827,51.30091058,155071200
2018-10-24,51.1250267,53.29752529,50.99429575,52.91009089,163702000
2018-10-25,52.24456024,52.62011302,51.51960089,51.74778618,119423200
2018-10-26,51.4126358,52.33725494,50.54981511,51.31755709,189033600
2018-10-29,50.44760513,52.21840467,48.98580139,52.09955902,183742000
2018-10-30,50.69956207,51.14641931,49.74166629,50.18852353,146640000
2018-10-31,52.02112198,52.3990503,51.48869212,51.55049418,153435600
2018-11-01,52.819767,52.85304364,51.53385605,52.06628593,233292800
2018-11-02,49.31619263,50.78274759,48.82892471,49.80821539,365314800
2018-11-05,47.91618729,48.58172364,47.10328349,48.56033229,264654800
2018-11-06,48.43435287,48.66015886,47.93995458,47.99462256,127531600
2018-11-07,49.90330124,49.92944743,48.51993938,48.95729062,133697600
2018-11-08,49.7291832,50.11796947,49.31415586,50.08457672,101450400
2018-11-09,48.77032089,49.13764112,48.24080472,49.02792365,137463200
2018-11-12,46.3135643,47.66836378,46.22292527,47.46561973,204542000
2018-11-13,45.85082626,47.03150282,45.66478044,45.70771605,187531600
2018-11-14,44.55566025,46.38749718,44.3481448,46.24915476,243204000
2018-11-15,45.65524292,45.78881391,44.57951235,44.93490947,185915200
2018-11-16,46.16090012,46.50437043,45.19012298,45.43818285,147713200
2018-11-19,44.3314476,45.48588666,44.1239358,45.31892293,167701200
2018-11-20,42.21339035,43.28434955,41.86276465,42.54493396,271300800
2018-11-21,42.16568375,42.99812219,42.11082501,42.86931899,124496800
2018-11-23,41.09473419,42.12276158,41.04941831,41.7268163,94496000
2018-11-26,41.65048218,41.72919444,40.61053181,41.55984679,179994000
2018-11-27,41.55984116,41.68625681,40.75841159,40.90867713,165549600
2018-11-28,43.15791702,43.24139705,41.72440592,42.15374372,184250000
2018-11-29,42.8263855,43.60157765,42.38512082,43.5681849,167080000
2018-11-30,42.59501648,43.0124276,42.22530876,43.00288474,158126000
2018-12-03,44.0833931,44.11201441,43.22233331,43.99752551,163210000
2018-12-04,42.14421463,43.50378162,42.04403639,43.1603113,165377200
2018-12-06,41.67433929,41.68864995,40.6486995,40.96831638,172393600
2018-12-07,40.18834305,41.61946686,40.14302355,41.38094622,169126400
2018-12-10,40.45310211,40.5699749,38.95757668,39.35590571,248104000
2018-12-11,40.22174072,40.97546325,39.83295088,40.94445804,189126800
2018-12-12,40.33384705,41.00647345,40.31476496,40.64392101,142510800
2018-12-13,40.77510452,41.16151045,40.44117707,40.66538706,127594400
2018-12-14,39.47039795,40.32907378,39.42269454,40.30999169,162814800
2018-12-17,39.10307312,40.15494998,38.81446155,39.46323797,177151600
2018-12-18,39.61112976,39.9593679,39.21041314,39.44654991,135366000
2018-12-19,38.37557983,39.94027441,37.94624202,39.59442027,196189200
2018-12-20,37.40719604,38.66658486,37.04225972,38.25871292,259092000
2018-12-21,35.9522171,37.72442745,35.68984657,37.41434987,382978400
2018-12-24,35.02199936,36.1478175,34.96475307,35.33684483,148676800
2018-12-26,37.48830414,37.5026148,34.99576314,35.37262635,234330000
2018-12-27,37.24500656,37.39289187,35.79480388,37.17106573,212468400
2018-12-28,37.26408386,37.81029824,36.86337088,37.56700614,169165600
2018-12-31,37.62425613,38.0106585,37.32371773,37.81268588,140014000
2019-01-02,37.66717911,37.8890052,36.78703736,36.94446186,148158800
2019-01-03,33.9152565,34.75723422,33.86993699,34.34220692,365248800
2019-01-04,35.36307144,35.43224447,34.29927135,34.47339041,234428400
2019-01-07,35.28436661,35.49903743,34.80016986,35.46802857,219111200
2019-01-08,35.95698547,36.2122043,35.42508548,35.67314534,164101200
2019-01-09,36.56759644,36.85859189,35.68984228,36.08578375,180396400
2019-01-10,36.68448639,36.72503447,35.98323491,36.37440873,143122800
2019-01-11,36.3243103,36.66062531,36.13826448,36.46504026,108092800
2019-01-14,35.7781105,36.08103286,35.59206462,35.98085459,129756800
2019-01-15,36.5103569,36.58668162,35.79002354,35.84249837,114843600
2019-01-16,36.9563942,37.18060421,36.4936635,36.51274559,122278800
2019-01-17,37.17583466,37.60517262,36.55567941,36.77988944,119284800
2019-01-18,37.40481567,37.65764702,37.20445553,37.56700799,135004000
2019-01-22,36.56521988,37.38334404,36.40302393,37.30701932,121576000
2019-01-23,36.71310425,37.00409978,36.18358802,36.76796299,92522400
2019-01-24,36.42211533,36.84668194,36.19313746,36.75843043,101766000
2019-01-25,37.62902451,37.71727964,36.80851635,37.0851976,134142000
2019-01-28,37.28078461,37.28793994,36.65109013,37.15913673,104768400
2019-01-29,36.89437103,37.71727016,36.75841616,37.26885019,166348800
2019-01-30,39.41553116,39.63019825,38.21815667,38.93848993,244439200
2019-01-31,39.69937515,40.3099874,39.25095519,39.62066291,162958400
2019-02-01,39.7184639,40.30522272,39.57773393,39.82341358,130672400
2019-02-04,40.84666443,40.94445878,39.89973708,39.93074594,125982000
2019-02-05,41.5455246,41.76019536,41.10903502,41.23067924,144406400
2019-02-06,41.55984116,41.87707407,41.22829758,41.65763186,112958400
2019-02-07,40.77272797,41.48829005,40.62961409,41.12096614,126966800
2019-02-08,40.82062912,40.88051502,40.343936,40.48047762,95280000
2019-02-11,40.58587646,41.0122675,40.54276036,40.97393964,83973600
2019-02-12,40.93560791,40.96195785,40.65055043,40.74637006,89134000
2019-02-13,40.76554489,41.31649613,40.70326485,41.05539438,89960800
2019-02-14,40.91405106,41.02423907,40.57389955,40.65294939,87342800
2019-02-15,40.82302475,41.1296403,40.66253096,41.0218464,98507200
2019-02-19,40.94519424,41.06736384,40.60025446,40.65295435,75891200
2019-02-20,41.20868683,41.51770013,40.95956308,41.00747107,104457600
2019-02-21,40.97633743,41.29013904,40.79428557,41.15360106,68998800
2019-02-22,41.43386459,41.44105061,41.05299107,41.10089907,75652800
2019-02-25,41.73567963,42.12853098,41.66860771,41.71891348,87493600
2019-02-26,41.75964355,41.99200118,41.48177205,41.61112767,68280800
2019-02-27,41.88899612,41.92013797,41.37637287,41.49135645,111341600
2019-02-28,41.47697449,41.89857358,41.42188048,41.75724373,112861600
2019-03-01,41.91294479,41.95606089,41.41469366,41.74765912,103544800
2019-03-04,42.12374878,42.57888021,41.67340559,42.08542092,109744800
2019-03-05,42.04709625,42.15968206,41.80994673,42.14531003,78949600
2019-03-06,41.80516434,42.037522,41.66622856,41.84109443,83241600
2019-03-07,41.32127762,41.78599286,41.2062977,41.64945123,99185600
2019-03-08,41.419487,41.45781485,40.6026424,40.79906992,95997600
2019-03-11,42.85435486,42.90705475,42.00397788,42.03751384,128044000
2019-03-12,43.33584213,43.75743764,42.96694287,43.11785654,129870400
2019-03-13,43.52747726,43.90835078,43.33823574,43.65682922,124130000
2019-03-14,44.01134872,44.09998235,43.73108312,44.0520707,94318000
2019-03-15,44.58386993,44.8737194,44.01375844,44.27965208,156171600
2019-03-18,45.03899384,45.12762381,44.50480891,44.50720669,104879200
2019-03-19,44.68207932,45.27135834,44.53595753,45.11805054,126585600
2019-03-20,45.07252884,45.3911223,44.25089231,44.61020775,124140800
2019-03-21,46.73256683,47.02960226,45.46777673,45.51808251,204136800
2019-03-22,45.76480484,47.35537417,45.70012705,46.79244526,169630800
2019-03-25,45.21146393,45.98758291,44.69884073,45.87499712,175381200
2019-03-26,44.7443428,46.20316595,44.21495355,45.9109225,199202000
2019-03-27,45.14679337,45.45580308,44.68686998,45.2138653,119393600
2019-03-28,45.20667648,45.40789227,44.92161896,45.2617705,83121600
2019-03-29,45.50130844,45.53245028,45.16355107,45.47256438,94256000
2019-04-01,45.81032562,45.91572175,45.12523069,45.90614161,111448000
2019-04-02,46.47625351,46.58165329,45.76480868,45.77438881,91062800
2019-04-03,46.79485703,47.07033078,46.26785803,46.29181386,93087200
2019-04-04,46.876297,47.03918492,46.26545996,46.66070552,76457200
2019-04-05,47.19008255,47.21403837,46.93376918,47.05833286,74106400
2019-04-08,47.93268585,47.96382404,47.03199939,47.05116332,103526800
2019-04-09,47.7889595,48.59143222,47.72428169,47.98538706,143072800
2019-04-10,48.05724716,48.08599489,47.47276006,47.59253188,86781200
2019-04-11,47.65720749,48.14827269,47.53504155,48.11234261,83603200
2019-04-12,47.63805008,47.94227157,47.00086667,47.71709993,111042800
2019-04-15,47.72428131,47.87280086,47.43203776,47.5685794,70146400
2019-04-16,47.72906113,48.23689238,47.56377546,47.77936689,102785600
2019-04-17,48.65848923,48.71837512,47.57575121,47.79852499,115627200
2019-04-18,48.83335876,48.9028248,48.51237122,48.65609518,96783200
2019-04-22,48.99385071,49.09206446,48.46924966,48.58662733,77758000
2019-04-23,49.70051193,49.76518974,48.84294529,48.96990312,93292000
2019-04-24,49.62386322,49.94005894,49.59751327,49.67177122,70162400
2019-04-25,49.17351913,49.76758635,49.13519127,49.54481252,74172800
2019-04-26,48.93877411,49.10645395,48.41656699,49.08249812,74596400
2019-04-29,49.01301956,49.33879903,48.83336185,48.96271379,88818800
2019-04-30,48.0692215,48.72317461,47.69553401,48.64173065,186139600
2019-05-01,50.42873001,51.57614248,50.11971666,50.27542222,259309200
2019-05-02,50.10055161,50.93895436,49.85621972,50.2658373,127985200
2019-05-03,50.72336197,50.74492002,50.35925464,50.51735431,83569600
2019-05-06,49.94005585,50.0262917,48.74712957,48.93636743,129772400
2019-05-07,48.59381485,49.68613308,48.10754163,49.31723755,155054800
2019-05-08,48.60340118,49.18788823,48.32792747,48.36385755,105358000
2019-05-09,48.08120728,48.31116716,47.10866053,48.00455154,139634400
2019-05-10,47.41511154,47.81669322,46.35465866,47.47282474,164834800
2019-05-13,44.65935898,45.56351008,43.96922253,45.13788778,229722400
2019-05-14,45.36633301,45.61641612,44.58481822,44.82528431,146118800
2019-05-15,45.90978241,46.10936969,44.73150011,44.79161663,106178800
2019-05-16,45.70780563,46.28251958,45.40962629,45.66692683,132125600
2019-05-17,45.44810486,45.9049891,44.90945933,44.95033814,131516400
2019-05-20,44.02692795,44.32991752,43.35121894,44.13033026,154449200
2019-05-21,44.87097168,45.20762272,44.41408393,44.53912732,113459200
2019-05-22,43.95238876,44.65695627,43.89708259,44.40446616,118994400
2019-05-23,43.20213318,43.41374082,42.7572695,43.23579828,146118800
2019-05-24,43.03623581,43.79851322,42.95207117,43.33200821,94858800
2019-05-28,42.85827255,43.4257727,42.78132531,43.02419475,111792800
2019-05-29,42.6538887,43.12760733,42.32204423,42.42303957,113924800
2019-05-30,42.87511444,43.09874619,42.48315345,42.79094982,84873600
2019-05-31,42.09839249,42.8005529,42.07915476,42.37733031,108174400
2019-06-03,41.67277908,42.78373138,40.94416704,42.22585189,161584400
2019-06-04,43.19733429,43.24302344,41.96614891,42.1873773,123872000
2019-06-05,43.89468384,44.48382877,43.55803274,44.31309621,119093600
2019-06-06,44.53913879,44.59925533,43.80090598,44.0245414,90105200
2019-06-07,45.72462463,46.15025063,44.67138568,44.84932823,122737600
2019-06-10,46.30896759,46.97986648,46.07811849,46.12380764,104883600
2019-06-11,46.84519958,47.13135483,46.55423766,46.85722362,107731600
2019-06-12,46.69610596,47.12413526,46.50373237,46.63839278,73012800
2019-06-13,46.68650055,47.32133102,46.55424711,46.81875766,86698400
2019-06-14,46.34743118,46.55182514,45.76069339,46.06127598,75046000
2019-06-17,46.62397385,46.88127434,46.21037184,46.38591108,58676400
2019-06-18,47.72050095,48.16295773,46.94139306,47.14338372,106204000
2019-06-19,47.58102036,48.06435951,47.44635994,48.01626336,84496800
2019-06-20,47.96337509,48.23990967,47.61950662,48.18219648,86056000
2019-06-21,47.79985046,48.29761705,47.64835565,47.80466081,191202400
2019-06-24,47.75175095,48.13168776,47.65315898,47.74213025,72881600
2019-06-25,47.02795792,47.91527476,46.96062403,47.71568745,84281200
2019-06-26,48.04512024,48.33127544,47.45597912,47.55697442,104270000
2019-06-27,48.03070068,48.47075409,47.98982189,48.1629541,83598800
2019-06-28,47.59305573,47.97299265,47.38385137,47.77580866,124442400
2019-07-01,48.46594238,49.17291329,48.24952069,48.85549628,109012000
2019-07-02,48.74968719,48.84587583,48.42024984,48.43227388,67740800
2019-07-03,49.15369034,49.16090403,48.74008824,48.88196239,45448000
2019-07-05,49.11039734,49.31479502,48.79057694,48.89878964,69062000
2019-07-08,48.09803772,48.42987849,47.71088709,48.28800435,101354400
2019-07-09,48.39139938,48.45632259,47.80706485,47.90084648,82312000
2019-07-10,48.86992645,48.99015951,48.46834849,48.53808572,71588400
2019-07-11,48.51403427,49.14886461,48.50441724,48.88916079,80767200
2019-07-12,48.88676453,49.05509008,48.62225032,48.68236685,70380800
2019-07-15,49.34604645,49.50475127,49.05508087,49.07672194,67789600
2019-07-16,49.17531967,49.56247026,48.93485356,49.19696074,67467200
2019-07-17,48.89878082,49.31718947,48.8795431,49.06710635,56430000
2019-07-18,49.45425797,49.5071608,48.9829428,49.05508337,74162400
2019-07-19,48.71603012,49.65625353,48.66072394,49.48552097,83717200
2019-07-22,49.82938385,49.83178719,48.96130111,48.97091814,89111600
2019-07-23,50.21894836,50.23578276,49.84622511,50.12757373,73420800
2019-07-24,50.17806244,50.29348514,49.81736328,49.93759633,59966400
2019-07-25,49.78129959,50.3151347,49.71156236,50.23097008,55638400
2019-07-26,49.954422,50.43294712,49.81014089,49.89189847,70475600
2019-07-29,50.4209404,50.65178952,50.12276472,50.12757507,86693600
2019-07-30,50.20451355,50.53635795,49.85102808,50.1997032,135742800
2019-07-31,51.22889709,53.23198018,50.81048842,52.0416737,277125600
2019-08-01,50.12033844,52.42881405,49.71395389,51.43568806,216071600
2019-08-02,49.05989838,49.63941893,48.4851845,49.42300089,163448400
2019-08-05,46.49172211,47.76859671,46.30896916,47.60989185,209572000
2019-08-06,47.37181854,47.62911901,46.66003732,47.20589636,143299200
2019-08-07,47.86236954,47.98741293,46.60713991,46.98948011,133457600
2019-08-08,48.91802216,48.94207024,47.94654062,48.1413176,108038000
2019-08-09,48.51491547,48.94215496,48.10456696,48.5897426,98478800
2019-08-12,48.39181137,48.77077935,48.07077586,48.18422464,89927600
2019-08-13,50.44113159,51.20630503,48.39181599,48.52216313,188874000
2019-08-14,48.93974304,49.83043489,48.9011214,49.03870962,146189600
2019-08-15,48.69595337,49.51664307,48.19629551,49.11112684,108909600
2019-08-16,49.84492111,50.00423264,49.20285006,49.30905774,110481600
2019-08-19,50.77422714,51.34870839,50.69698386,50.83939702,97654400
2019-08-20,50.77664185,51.49836859,50.76698828,50.90216034,107537200
2019-08-21,51.32698441,51.5707766,51.07595111,51.41146878,86141600
2019-08-22,51.28354263,51.7614735,50.87078165,51.45974882,89014800
2019-08-23,48.9131813,51.18456512,48.51731875,50.55214782,187272000
2019-08-26,49.84250259,50.01146767,49.49732766,49.69043218,104174400
2019-08-27,49.28009033,50.33974728,49.12801991,50.17319466,103493200
2019-08-28,49.61078644,49.65664919,49.07733918,49.26561512,63755200
2019-08-29,50.45077896,50.52560978,49.88353877,50.32767662,83962000
2019-08-30,50.38561249,50.79836982,50.01388559,50.72837131,84573600
2019-09-03,49.65180588,49.96077161,49.29456494,49.82801204,80092000
2019-09-04,50.49423218,50.56423069,50.04285321,50.30112763,76752400
2019-09-05,51.48147202,51.64802463,51.05422883,51.17250623,95654800
2019-09-06,51.47663879,51.75664016,51.295604,51.66733084,77449200
2019-09-09,51.69629669,52.24422971,50.94802173,51.85802067,109237600
2019-09-10,52.30699158,52.3263024,51.10250897,51.62147396,127111600
2019-09-11,53.97009277,53.99906085,52.55560741,52.63767932,177158400
2019-09-12,53.84941101,54.65320607,53.7938947,54.26217203,128906800
2019-09-13,52.80181503,53.29422805,52.38422914,53.10353969,159053200
2019-09-16,53.07939911,53.1349191,52.51457145,52.55560556,84632400
2019-09-17,53.27250671,53.30147479,52.89112629,53.09388807,73274800
2019-09-18,53.77216721,53.79147803,52.96837221,53.35940622,101360000
2019-09-19,53.33528137,54.01114185,53.19286449,53.58872721,88242400
2019-09-20,52.55561066,53.72147526,52.49285325,53.43664893,221652400
2019-09-23,52.79458237,53.06492652,52.53630425,52.85009868,76662000
2019-09-24,52.54354477,53.70458452,52.42527104,53.35216844,124763200
2019-09-25,53.35217285,53.46562164,52.41320565,52.75355202,87613600
2019-09-26,53.07698822,53.33043767,52.8211263,53.10354014,75334000
2019-09-27,52.81871796,53.33527047,52.44699108,53.23388773,101408000
2019-09-30,54.06182098,54.20906277,53.29423149,53.32078341,103909600
2019-10-01,54.21147919,55.08768889,54.11734123,54.32734412,139223200
2019-10-02,52.85251236,53.96768564,52.60388783,53.84216714,138449200
2019-10-03,53.30148697,53.33527999,51.92803538,52.72458574,114426000
2019-10-04,54.79562378,54.91148873,54.04252003,54.46493465,138478800
2019-10-07,54.80768967,55.50044842,54.51320605,54.61700127,122306000
2019-10-08,54.16561508,55.04906586,54.14872041,54.50837757,111820000
2019-10-09,54.80044937,54.98389667,54.46493164,54.80044937,74770400
2019-10-10,55.53907776,55.62356216,54.86562973,55.0176965,113013600
2019-10-11,57.01631165,57.36148292,56.07492842,56.22941131,166795600
2019-10-14,56.93424988,57.47977056,56.64459487,56.70011119,96427600
2019-10-15,56.80147552,57.36388701,56.69526786,57.0597499,87360000
2019-10-16,56.57217789,56.7821808,56.28976399,56.33079811,73903200
2019-10-17,56.79182816,57.00182736,56.36700111,56.74596541,67585200
2019-10-18,57.06458664,57.3470005,56.55285907,56.62527373,97433600
2019-10-21,58.05424118,58.17010611,57.28424289,57.3325181,87247200
2019-10-22,57.9214859,58.46217418,57.83941399,58.21114086,82293600
2019-10-23,58.69872665,58.71321253,58.2256244,58.43803976,75828800
2019-10-24,58.79528809,59.08977172,58.36804484,59.01976952,69275200
2019-10-25,59.51942062,59.55562611,58.62631626,58.6939023,73477200
